,vem_id,merc_id,date,daily_quantity,merc_brand_code,merc_type_code,machine_type,capacity,scene_code,city_name,merc_sale_price,max_temperature,min_temperature,weather,wind_level,event_name,is_offday,coupon_amount
0,V000,M0000,2025-01-01,5.0,B0,T0,machine_0,30,0,西安市,3.0,18.193057321494617,12.193057321494617,晴,3,无,0,0.0
1,V000,M0000,2025-01-02,0.0,B0,T0,machine_0,30,0,西安市,3.0,19.12002251810784,13.120022518107842,雨,1,无,0,0.0
2,V000,M0000,2025-01-03,8.0,B0,T0,machine_0,30,0,西安市,3.0,20.198926998155162,14.198926998155162,晴,1,无,0,0.0
3,V000,M0000,2025-01-04,7.0,B0,T0,machine_0,30,0,西安市,3.0,21.24939780192605,15.249397801926051,晴,1,无,1,0.0
4,V000,M0000,2025-01-05,7.0,B0,T0,machine_0,30,0,西安市,3.0,19.86105679029616,13.86105679029616,雨,1,无,1,0.0
5,V000,M0000,2025-01-06,0.0,B0,T0,machine_0,30,0,西安市,3.0,19.388243616025576,13.388243616025576,晴,1,无,0,1.0
6,V000,M0000,2025-01-07,0.0,B0,T0,machine_0,30,0,西安市,3.0,21.971982381205255,15.971982381205255,晴,3,无,0,0.0
7,V000,M0000,2025-01-08,0.0,B0,T0,machine_0,30,0,西安市,3.0,20.462820760451088,14.462820760451088,晴,1,无,0,0.0
8,V000,M0000,2025-01-09,7.0,B0,T0,machine_0,30,0,西安市,3.0,24.70127071946368,18.70127071946368,晴,1,无,0,0.0
9,V000,M0000,2025-01-10,8.0,B0,T0,machine_0,30,0,西安市,3.0,22.151696444542488,16.151696444542488,晴,3,无,0,0.0
10,V000,M0000,2025-01-11,6.0,B0,T0,machine_0,30,0,西安市,3.0,24.953779082424425,18.953779082424425,晴,1,无,1,0.0
11,V000,M0000,2025-01-12,0.0,B0,T0,machine_0,30,0,西安市,3.0,25.498376440252784,19.498376440252784,雨,3,无,1,0.0
12,V000,M0000,2025-01-13,0.0,B0,T0,machine_0,30,0,西安市,3.0,20.00512376595468,14.005123765954679,晴,3,无,0,0.0
13,V000,M0000,2025-01-14,4.0,B0,T0,machine_0,30,0,西安市,3.0,22.059841863010472,16.059841863010472,雨,3,无,0,0.0
14,V000,M0000,2025-01-15,0.0,B0,T0,machine_0,30,0,西安市,3.0,23.841410537715586,17.841410537715586,雨,1,无,0,0.0
15,V000,M0000,2025-01-16,7.0,B0,T0,machine_0,30,0,西安市,3.0,20.963276841483555,14.963276841483555,晴,2,无,0,0.0
16,V000,M0000,2025-01-17,8.0,B0,T0,machine_0,30,0,西安市,3.0,22.946087313994926,16.946087313994926,雨,2,无,0,0.0
17,V000,M0000,2025-01-18,8.0,B0,T0,machine_0,30,0,西安市,3.0,25.0547278971721,19.0547278971721,晴,3,无,1,0.0
18,V000,M0000,2025-01-19,0.0,B0,T0,machine_0,30,0,西安市,3.0,21.82081139358224,15.82081139358224,雨,2,无,1,0.0
19,V000,M0000,2025-01-20,6.0,B0,T0,machine_0,30,0,西安市,3.0,23.55620855919688,17.55620855919688,晴,2,无,0,0.0
20,V000,M0000,2025-01-21,6.0,B0,T0,machine_0,30,0,西安市,3.0,21.830274520646075,15.830274520646075,晴,2,无,0,0.0
21,V000,M0000,2025-01-22,6.0,B0,T0,machine_0,30,0,西安市,3.0,26.108952670683195,20.108952670683195,晴,2,无,0,0.0
22,V000,M0000,2025-01-23,0.0,B0,T0,machine_0,30,0,西安市,3.0,23.531302221346255,17.531302221346255,晴,3,无,0,0.0
23,V000,M0000,2025-01-24,0.0,B0,T0,machine_0,30,0,西安市,3.0,22.261158335724556,16.261158335724556,晴,3,无,0,0.0
24,V000,M0000,2025-01-25,0.0,B0,T0,machine_0,30,0,西安市,3.0,28.430430250179768,22.430430250179768,雨,3,无,1,0.0
25,V000,M0000,2025-01-26,0.0,B0,T0,machine_0,30,0,西安市,3.0,21.98462266785363,15.984622667853628,晴,3,无,1,0.0
26,V000,M0000,2025-01-27,5.0,B0,T0,machine_0,30,0,西安市,3.0,22.508579260547634,16.508579260547634,雨,3,无,0,0.0
27,V000,M0000,2025-01-28,6.0,B0,T0,machine_0,30,0,西安市,3.0,24.367856779996426,18.367856779996426,雨,3,节假日,0,0.0
28,V000,M0000,2025-01-29,6.0,B0,T0,machine_0,30,0,西安市,3.0,25.251678180410398,19.251678180410398,雨,2,无,0,0.0
29,V000,M0000,2025-01-30,0.0,B0,T0,machine_0,30,0,西安市,3.0,25.641268318398183,19.641268318398183,晴,2,无,0,0.0
30,V000,M0000,2025-01-31,0.0,B0,T0,machine_0,30,0,西安市,3.0,25.71969796186766,19.71969796186766,雨,3,无,0,0.0
31,V000,M0000,2025-02-01,0.0,B0,T0,machine_0,30,0,西安市,3.0,26.005849178768504,20.005849178768504,雨,1,无,1,0.0
32,V000,M0000,2025-02-02,0.0,B0,T0,machine_0,30,0,西安市,3.0,23.155228771416162,17.155228771416162,晴,1,无,1,0.0
33,V000,M0000,2025-02-03,0.0,B0,T0,machine_0,30,0,西安市,3.0,27.379230094792558,21.379230094792558,晴,1,无,0,0.0
34,V000,M0000,2025-02-04,0.0,B0,T0,machine_0,30,0,西安市,3.0,26.194451971624215,20.194451971624215,晴,2,无,0,0.0
35,V000,M0000,2025-02-05,0.0,B0,T0,machine_0,30,0,西安市,3.0,26.113127758742944,20.113127758742944,晴,3,无,0,0.0
36,V000,M0000,2025-02-06,8.0,B0,T0,machine_0,30,0,西安市,3.0,26.30029171235253,20.30029171235253,晴,1,无,0,0.0
37,V000,M0000,2025-02-07,0.0,B0,T0,machine_0,30,0,西安市,3.0,29.53946912947963,23.53946912947963,晴,1,无,0,0.0
38,V000,M0000,2025-02-08,6.0,B0,T0,machine_0,30,0,西安市,3.0,26.09781879275098,20.09781879275098,晴,1,无,1,1.0
39,V000,M0000,2025-02-09,7.0,B0,T0,machine_0,30,0,西安市,3.0,29.81894621972166,23.81894621972166,晴,1,无,1,0.0
40,V000,M0000,2025-02-10,0.0,B0,T0,machine_0,30,0,西安市,3.0,27.36428192782641,21.36428192782641,晴,2,无,0,0.0
41,V000,M0000,2025-02-11,6.0,B0,T0,machine_0,30,0,西安市,3.0,28.595514051612486,22.595514051612486,雨,2,无,0,0.0
42,V000,M0000,2025-02-12,6.0,B0,T0,machine_0,30,0,西安市,3.0,26.885231230789447,20.885231230789447,晴,2,无,0,0.0
43,V000,M0000,2025-02-13,0.0,B0,T0,machine_0,30,0,西安市,3.0,23.72644716093019,17.72644716093019,雨,1,无,0,0.0
44,V000,M0000,2025-02-14,0.0,B0,T0,machine_0,30,0,西安市,3.0,30.017040137069916,24.017040137069916,晴,3,无,0,0.0
45,V000,M0000,2025-02-15,8.0,B0,T0,machine_0,30,0,西安市,3.0,24.68344592405549,18.68344592405549,雨,3,无,1,0.0
46,V000,M0000,2025-02-16,0.0,B0,T0,machine_0,30,0,西安市,3.0,29.547064455172517,23.547064455172517,晴,2,无,1,0.0
47,V000,M0000,2025-02-17,0.0,B0,T0,machine_0,30,0,西安市,3.0,28.18195080038524,22.18195080038524,晴,2,无,0,1.0
48,V000,M0000,2025-02-18,0.0,B0,T0,machine_0,30,0,西安市,3.0,28.651533522552263,22.651533522552263,雨,3,无,0,0.0
49,V000,M0000,2025-02-19,6.0,B0,T0,machine_0,30,0,西安市,3.0,26.441170761742033,20.441170761742033,晴,1,无,0,0.0
50,V000,M0000,2025-02-20,9.0,B0,T0,machine_0,30,0,西安市,3.0,28.16295005423677,22.16295005423677,晴,3,无,0,0.0
51,V000,M0000,2025-02-21,9.0,B0,T0,machine_0,30,0,西安市,3.0,28.569746239414744,22.569746239414744,晴,2,无,0,0.0
52,V000,M0000,2025-02-22,10.0,B0,T0,machine_0,30,0,西安市,3.0,30.87236766288572,24.87236766288572,晴,3,无,1,0.0
53,V000,M0000,2025-02-23,0.0,B0,T0,machine_0,30,0,西安市,3.0,28.03646299286808,22.03646299286808,晴,3,无,1,1.0
54,V000,M0000,2025-02-24,7.0,B0,T0,machine_0,30,0,西安市,3.0,29.223623592721797,23.223623592721797,晴,3,无,0,0.0
55,V000,M0000,2025-02-25,0.0,B0,T0,machine_0,30,0,西安市,3.0,27.29936667111049,21.29936667111049,雨,2,无,0,0.0
56,V000,M0000,2025-02-26,0.0,B0,T0,machine_0,30,0,西安市,3.0,25.8084118354458,19.8084118354458,晴,1,无,0,1.0
57,V000,M0000,2025-02-27,8.0,B0,T0,machine_0,30,0,西安市,3.0,28.958732415001894,22.958732415001894,雨,2,无,0,0.0
58,V000,M0000,2025-02-28,0.0,B0,T0,machine_0,30,0,西安市,3.0,27.554618847998608,21.554618847998608,晴,1,无,0,0.0
59,V000,M0000,2025-03-01,8.0,B0,T0,machine_0,30,0,西安市,3.0,28.864122446875392,22.864122446875392,雨,1,无,1,0.0
60,V000,M0000,2025-03-02,6.0,B0,T0,machine_0,30,0,西安市,3.0,27.265217021556204,21.265217021556204,雨,3,无,1,1.0
61,V000,M0000,2025-03-03,7.0,B0,T0,machine_0,30,0,西安市,3.0,29.801251562906657,23.801251562906657,雨,3,节假日,0,0.0
62,V000,M0000,2025-03-04,7.0,B0,T0,machine_0,30,0,西安市,3.0,24.854554357325323,18.854554357325323,晴,3,无,0,0.0
63,V000,M0000,2025-03-05,6.0,B0,T0,machine_0,30,0,西安市,3.0,30.418681264050967,24.418681264050967,晴,1,无,0,0.0
64,V000,M0000,2025-03-06,0.0,B0,T0,machine_0,30,0,西安市,3.0,31.651680961057817,25.651680961057817,雨,2,无,0,0.0
65,V000,M0000,2025-03-07,0.0,B0,T0,machine_0,30,0,西安市,3.0,31.77730990716515,25.77730990716515,晴,1,无,0,0.0
66,V000,M0000,2025-03-08,0.0,B0,T0,machine_0,30,0,西安市,3.0,26.180206856723302,20.180206856723302,雨,1,无,1,1.0
67,V000,M0000,2025-03-09,0.0,B0,T0,machine_0,30,0,西安市,3.0,26.445349846412267,20.445349846412267,雨,1,无,1,0.0
68,V000,M0000,2025-03-10,0.0,B0,T0,machine_0,30,0,西安市,3.0,29.013243534416514,23.013243534416514,晴,2,节假日,0,0.0
69,V000,M0000,2025-03-11,7.0,B0,T0,machine_0,30,0,西安市,3.0,27.198867465649872,21.198867465649872,晴,1,无,0,0.0
70,V000,M0001,2025-01-01,5.0,B1,T1,machine_1,31,1,威海市,4.0,19.584575721254087,13.584575721254087,晴,1,无,0,0.0
71,V000,M0001,2025-01-02,5.0,B1,T1,machine_1,31,1,威海市,4.0,18.66928930805707,12.66928930805707,晴,1,无,0,1.0
72,V000,M0001,2025-01-03,6.0,B1,T1,machine_1,31,1,威海市,4.0,21.014268916846422,15.014268916846422,晴,3,无,0,0.0
73,V000,M0001,2025-01-04,6.0,B1,T1,machine_1,31,1,威海市,4.0,18.125885854331536,12.125885854331536,晴,3,无,1,1.0
74,V000,M0001,2025-01-05,6.0,B1,T1,machine_1,31,1,威海市,4.0,21.34296742701614,15.342967427016141,晴,1,无,1,0.0
75,V000,M0001,2025-01-06,4.0,B1,T1,machine_1,31,1,威海市,4.0,19.775841901600508,13.775841901600508,晴,2,无,0,0.0
76,V000,M0001,2025-01-07,6.0,B1,T1,machine_1,31,1,威海市,4.0,22.098279176865933,16.098279176865933,晴,3,无,0,0.0
77,V000,M0001,2025-01-08,7.0,B1,T1,machine_1,31,1,威海市,4.0,18.52531885033453,12.525318850334529,晴,1,无,0,0.0
78,V000,M0001,2025-01-09,4.0,B1,T1,machine_1,31,1,威海市,4.0,22.970728479607608,16.970728479607608,雨,3,无,0,0.0
79,V000,M0001,2025-01-10,4.0,B1,T1,machine_1,31,1,威海市,4.0,21.777146789756642,15.777146789756642,晴,1,无,0,0.0
